file,preset_name,preset_type,category,alpha_mode,alpha_formula,depth_mode,depth_formula,mode_pair,k_alpha,p_alpha,k_depth,color_family,brightness,color_r,color_g,color_b,color_status,color_source_count,default_color_count,color_fields
QuadPreset_MapCrowLeftVelocity0_0.json,QuadPreset_MapCrowLeftVelocity0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_MapCrowRightVelocity0_0.json,QuadPreset_MapCrowRightVelocity0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_MapGrayMazeDoor0_0.json,QuadPreset_MapGrayMazeDoor0_0,quad,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,dark,0.15686274568239847,0.1516339878241221,0.14379085103670755,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MapGrayMazeDoor0_1.json,QuadPreset_MapGrayMazeDoor0_1,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,texture_or_default,unknown,,,,engine_default_or_texture,0,3,
QuadPreset_MapLeafFall0_0.json,QuadPreset_MapLeafFall0_0,quad,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_MapMathDoor0_0.json,QuadPreset_MapMathDoor0_0,quad,other,0,Pow,0,None,Pow + None,6.0,0.10000000149011612,2.5,texture_or_default,unknown,,,,engine_default_or_texture,0,3,
QuadPreset_MorrighanAbsorbWave0_0.json,QuadPreset_MorrighanAbsorbWave0_0,quad,lightning,0,Pow,0,None,Pow + None,19.399999618530273,1.7999999523162842,2.5,red,dark,0.41830066839853924,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanBeam0_0.json,QuadPreset_MorrighanBeam0_0,quad,lightning,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.41830066839853924,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanBeam0_1.json,QuadPreset_MorrighanBeam0_1,quad,lightning,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.41830066839853924,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanBeam0_2.json,QuadPreset_MorrighanBeam0_2,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.41830066839853924,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanJudgement1_0.json,QuadPreset_MorrighanJudgement1_0,quad,lightning,0,Pow,0,None,Pow + None,12.199999809265137,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanJudgement1_1.json,QuadPreset_MorrighanJudgement1_1,quad,lightning,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.6274510025978088,0.0,0.0,custom_json,2,1,QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanWeapon0_0.json,QuadPreset_MorrighanWeapon0_0,quad,lightning,0,Pow,0,None,Pow + None,30.0,0.10000000149011612,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_MorrighanWeaponEnd0_0.json,QuadPreset_MorrighanWeaponEnd0_0,quad,lightning,0,Pow,0,None,Pow + None,30.0,0.10000000149011612,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_NaoCutSceneFlare0_0.json,QuadPreset_NaoCutSceneFlare0_0,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.6274509827295939,0.5228758255640665,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerBleeding0_0.json,QuadPreset_PlayerBleeding0_0,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerDoomBrand0_0.json,QuadPreset_PlayerDoomBrand0_0,quad,explosion,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PlayerDoomBrand0_1.json,QuadPreset_PlayerDoomBrand0_1,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerDoomBrand0_2.json,QuadPreset_PlayerDoomBrand0_2,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerDoomBrand0_3.json,QuadPreset_PlayerDoomBrand0_3,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerLevelUp0_1.json,QuadPreset_PlayerLevelUp0_1,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,mid,0.6666666666666666,0.6274509827295939,0.31372549136479694,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerPhoenixRessurection0_0.json,QuadPreset_PlayerPhoenixRessurection0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.0,2.5,yellow,mid,0.6666666666666666,0.6248366038004557,0.48104576269785565,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerPhoenixRessurection0_1.json,QuadPreset_PlayerPhoenixRessurection0_1,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,mid,0.6666666666666666,0.6274509827295939,0.31372549136479694,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerWarp0_0.json,QuadPreset_PlayerWarp0_0,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.4052287737528483,0.6405228773752848,0.6666666666666666,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PlayerWarp0_1.json,QuadPreset_PlayerWarp0_1,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.4052287737528483,0.6405228773752848,0.6666666666666666,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_PuzzleQuestion0_0.json,QuadPreset_PuzzleQuestion0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffect0_0.json,QuadPreset_PuzzleTestEffect0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffect1_0.json,QuadPreset_PuzzleTestEffect1_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffect2_0.json,QuadPreset_PuzzleTestEffect2_0,quad,other,0,Pow,0,None,Pow + None,6.0,0.10000000149011612,2.5,texture_or_default,unknown,,,,engine_default_or_texture,0,3,
QuadPreset_PuzzleTestEffectCorrect0_0.json,QuadPreset_PuzzleTestEffectCorrect0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffectCorrect0_1.json,QuadPreset_PuzzleTestEffectCorrect0_1,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffectCorrect1_0.json,QuadPreset_PuzzleTestEffectCorrect1_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffectCorrect1_1.json,QuadPreset_PuzzleTestEffectCorrect1_1,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffectCorrect2_0.json,QuadPreset_PuzzleTestEffectCorrect2_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_PuzzleTestEffectCorrect2_1.json,QuadPreset_PuzzleTestEffectCorrect2_1,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,1,2,BloomColor
